time,base rev,pair1,pair2
2014/1/2 16:00,-0.35,0,0
2014/1/3 16:00,-1.68,0,0
2014/1/6 16:00,-3.92,0,0
2014/1/7 16:00,-3.95,0,0
2014/1/8 16:00,-3.78,0,0
2014/1/9 16:00,-4.63,0,0
2014/1/10 16:00,-5.37,0,2.59
2014/1/13 16:00,-5.85,0,0.62
2014/1/14 16:00,-5.03,0,8.8
2014/1/15 16:00,-5.2,0,8.47
2014/1/16 16:00,-5.07,0,6.51
2014/1/17 16:00,-6.5,0,3.24
2014/1/20 16:00,-7.04,0,6.51
2014/1/21 16:00,-6.12,0,5.86
2014/1/22 16:00,-3.7,0,7.82
2014/1/23 16:00,-4.21,0,7.16
2014/1/24 16:00,-3.62,0,7.82
2014/1/27 16:00,-4.9,0,5.2
2014/1/28 16:00,-4.73,0,5.86
2014/1/29 16:00,-4.39,0,5.86
2014/1/30 16:00,-5.48,0,8.15
2014/2/7 16:00,-5.04,0,10.11
2014/2/10 16:00,-2.68,0,13.05
2014/2/11 16:00,-1.91,0,12.07
2014/2/12 16:00,-1.66,0,12.72
2014/2/13 16:00,-2.17,0,23.84
2014/2/14 16:00,-1.48,0,21.45
2014/2/17 16:00,-0.79,0,21.34
2014/2/18 16:00,-2.04,0,19.15
2014/2/19 16:00,-0.92,0,21.34
2014/2/20 16:00,-1.83,0,19.5
2014/2/21 16:00,-2.82,0,19.15
2014/2/24 16:00,-4.96,0,16.39
2014/2/25 16:00,-7.39,0,14.78
2014/2/26 16:00,-7.15,0,15.7
2014/2/27 16:00,-7.55,0,15.7
2014/2/28 16:00,-6.48,0,14.67
2014/3/3 16:00,-5.99,0,13.4
2014/3/4 16:00,-6.26,0,12.6
2014/3/5 16:00,-7.13,0,11.22
2014/3/6 16:00,-6.71,0,12.37
2014/3/7 16:00,-6.94,0,11.79
2014/3/10 16:00,-9.97,0,9.38
2014/3/11 16:00,-9.5,0,9.61
2014/3/12 16:00,-9.27,0,10.99
2014/3/13 16:00,-8.14,0,11.68
2014/3/14 16:00,-8.89,0,10.41
2014/3/17 16:00,-8.03,0,10.76
2014/3/18 16:00,-8.24,0,10.76
2014/3/19 16:00,-8.98,0,10.3
2014/3/20 16:00,-10.43,0,9.26
2014/3/21 16:00,-7.35,0,13.63
2014/3/24 16:00,-6.59,0,13.63
2014/3/25 16:00,-6.68,0,13.06
2014/3/26 16:00,-6.82,0,13.17
2014/3/27 16:00,-7.48,0,13.06
2014/3/28 16:00,-7.64,0,13.86
2014/3/31 16:00,-7.89,0,13.4
2014/4/1 16:00,-7.16,0,14.09
2014/4/2 16:00,-6.41,0,15.13
2014/4/3 16:00,-7.08,0,14.09
2014/4/4 16:00,-6.2,0,14.9
2014/4/8 16:00,-3.98,0,18.23
2014/4/9 16:00,-3.92,0,17.54
2014/4/10 16:00,-2.41,0,20.19
2014/4/11 16:00,-2.55,0,19.96
2014/4/14 16:00,-2.64,0,19.04
2014/4/15 16:00,-4.32,0,16.16
2014/4/16 16:00,-4.18,0,16.74
2014/4/17 16:00,-4.52,0,16.51
2014/4/18 16:00,-4.53,0,15.59
2014/4/21 16:00,-6.13,0,13.63
2014/4/22 16:00,-5.72,0,14.78
2014/4/23 16:00,-5.81,0,14.67
2014/4/24 16:00,-5.99,0,15.36
2014/4/25 16:00,-6.96,0,16.28
2014/4/28 16:00,-8.37,0,16.16
2014/4/29 16:00,-7.36,0,16.74
2014/4/30 16:00,-7.35,0,15.82
2014/5/5 16:00,-7.45,0,14.78
2014/5/6 16:00,-7.41,0,13.98
2014/5/7 16:00,-8.27,0,13.86
2014/5/8 16:00,-8.35,0,14.21
2014/5/9 16:00,-8.42,0,14.44
2014/5/12 16:00,-6.44,0,15.82
2014/5/13 16:00,-6.66,0,15.36
2014/5/14 16:00,-6.77,0,15.36
2014/5/15 16:00,-7.98,0,15.24
2014/5/16 16:00,-7.9,0,15.82
2014/5/19 16:00,-9.22,0,13.86
2014/5/20 16:00,-9.2,0,14.09
2014/5/21 16:00,-8.33,0,14.9
2014/5/22 16:00,-8.55,0,15.01
2014/5/23 16:00,-7.79,0,16.28
2014/5/26 16:00,-7.47,0,16.39
2014/5/27 16:00,-7.84,0,16.74
2014/5/28 16:00,-6.9,0,17.77
2014/5/29 16:00,-7.51,0,17.2
2014/5/30 16:00,-7.45,0,17.2
2014/6/3 16:00,-7.73,0,17.54
2014/6/4 16:00,-8.66,0,16.62
2014/6/5 16:00,-7.7,0,17.31
2014/6/6 16:00,-8.38,0,15.47
2014/6/9 16:00,-8.4,0,15.47
2014/6/10 16:00,-7.24,0,17.2
2014/6/11 16:00,-7.26,0,16.85
2014/6/12 16:00,-7.58,0,16.28
2014/6/13 16:00,-6.6,0,18
2014/6/16 16:00,-5.93,0,19.96
2014/6/17 16:00,-6.88,0,19.15
2014/6/18 16:00,-7.29,0,18.35
2014/6/19 16:00,-8.72,0,17.66
2014/6/20 16:00,-8.3,0,17.89
2014/6/23 16:00,-8.41,-0.86,16.62
2014/6/24 16:00,-7.95,-1.33,17.54
2014/6/25 16:00,-8.44,-2.45,17.08
2014/6/26 16:00,-7.77,-1.27,18.23
2014/6/27 16:00,-7.72,-1.33,17.54
2014/6/30 16:00,-7.08,-1.45,18.23
2014/7/1 16:00,-7.1,1.56,18.12
2014/7/2 16:00,-6.83,2.09,18.46
2014/7/3 16:00,-6.43,1.5,19.38
2014/7/4 16:00,-6.49,1.56,19.38
2014/7/7 16:00,-6.6,3.1,19.15
2014/7/8 16:00,-6.42,4.51,19.73
2014/7/9 16:00,-7.78,2.27,18.23
2014/7/10 16:00,-8.03,1.27,18.46
2014/7/11 16:00,-7.81,1.33,17.63
2014/7/14 16:00,-6.79,1.62,18.35
2014/7/15 16:00,-6.65,-0.56,18.72
2014/7/16 16:00,-6.83,-1.33,18.84
2014/7/17 16:00,-7.42,-1.56,18.23
2014/7/18 16:00,-7.12,-0.91,18.84
2014/7/21 16:00,-7.03,-1.68,19.08
2014/7/22 16:00,-5.89,-0.91,21.14
2014/7/23 16:00,-5.67,-1.92,22.22
2014/7/24 16:00,-3.99,-2.51,25.49
2014/7/25 16:00,-2.99,-1.45,27.31
2014/7/28 16:00,-0.26,0.68,33.11
2014/7/29 16:00,0.06,1.33,33.84
2014/7/30 16:00,-0.34,1.56,33.36
2014/7/31 16:00,0.87,2.27,34.32
2014/8/1 16:00,-0.03,0.91,33.72
2014/8/4 16:00,1.96,2.15,36.5
2014/8/5 16:00,1.69,1.98,35.66
2014/8/6 16:00,1.42,5.28,33.24
2014/8/7 16:00,-0.11,4.22,30.33
2014/8/8 16:00,0.05,3.98,31.42
2014/8/11 16:00,1.52,5.28,34.45
2014/8/12 16:00,1.16,6.52,32.39
2014/8/13 16:00,1.24,9.29,31.42
2014/8/14 16:00,0.25,7.99,30.33
2014/8/15 16:00,1.31,8.53,30.94
2014/8/18 16:00,1.91,11.18,31.06
2014/8/19 16:00,1.92,10.3,30.82
2014/8/20 16:00,1.55,9.53,30.09
2014/8/21 16:00,1.04,6.81,28.64
2014/8/22 16:00,1.52,7.58,29.97
2014/8/25 16:00,0.55,8.05,28.4
2014/8/26 16:00,-0.25,5.81,28.64
2014/8/27 16:00,-0.1,5.34,28.27
2014/8/28 16:00,-0.8,7.82,27.06
2014/8/29 16:00,0.35,7.94,28.15
2014/9/1 16:00,1.09,9,27.91
2014/9/2 16:00,2.42,9.53,29.73
2014/9/3 16:00,3.38,9.59,30.82
2014/9/4 16:00,4.13,9.71,31.42
2014/9/5 16:00,5.12,9.53,32.63
2014/9/9 16:00,4.94,10.24,31.06
2014/9/10 16:00,4.39,11.71,29.97
2014/9/11 16:00,4.01,10.59,29
2014/9/12 16:00,4.65,11.18,29.73
2014/9/15 16:00,4.6,13.6,28.88
2014/9/16 16:00,2.52,9.29,28.4
2014/9/17 16:00,3.06,9.59,28.4
2014/9/18 16:00,3.37,10.3,28.27
2014/9/19 16:00,4.08,10.3,28.88
2014/9/22 16:00,2.1,10.41,25.73
2014/9/23 16:00,2.98,10.71,26.1
2014/9/24 16:00,4.8,11.89,28.27
2014/9/25 16:00,4.59,11.24,27.43
2014/9/26 16:00,4.6,9.88,26.82
2014/9/29 16:00,5.05,10.71,26.22
2014/9/30 16:00,5.19,12.24,26.1
2014/10/8 16:00,6.37,14.72,26.82
2014/10/9 16:00,6.52,14.78,26.82
2014/10/10 16:00,5.87,14.48,27.06
2014/10/13 16:00,5.36,13.6,26.46
2014/10/14 16:00,5,11.95,25.73
2014/10/15 16:00,5.74,5.1,26.46
2014/10/16 16:00,4.91,3.86,26.1
2014/10/17 16:00,4.79,2.8,25.85
2014/10/20 16:00,5.35,3.33,26.1
2014/10/21 16:00,4.44,4.22,25.85
2014/10/22 16:00,3.8,2.33,25.73
2014/10/23 16:00,2.83,0.86,26.1
2014/10/24 16:00,2.6,1.39,25.73
2014/10/27 16:00,1.67,2.86,23.31
2014/10/28 16:00,3.72,3.86,24.77
2014/10/29 16:00,5.21,3.69,25.98
2014/10/30 16:00,5.96,2.21,27.06
2014/10/31 16:00,7.65,-0.5,31.06
2014/11/3 16:00,7.83,1.5,29.73
2014/11/4 16:00,7.86,0.62,28.64
2014/11/5 16:00,7.44,1.21,27.55
2014/11/6 16:00,7.56,2.51,28.03
2014/11/7 16:00,7.39,0.86,28.27
2014/11/10 16:00,10.12,0.56,30.57
2014/11/11 16:00,9.81,-0.5,33.72
2014/11/12 16:00,11.34,0.32,33.36
2014/11/13 16:00,10.72,-0.8,33.11
2014/11/14 16:00,10.77,-0.38,32.51
2014/11/17 16:00,10.17,0.38,31.06
2014/11/18 16:00,9.07,0.91,29
2014/11/19 16:00,8.89,0.32,29.12
2014/11/20 16:00,8.89,-0.32,28.52
2014/11/21 16:00,10.88,0.15,31.06
2014/11/24 16:00,13.7,2.68,31.78
2014/11/25 16:00,15.26,3.1,34.81
2014/11/26 16:00,16.87,2.51,37.47
2014/11/27 16:00,18.22,4.34,38.32
2014/11/28 16:00,20.55,2.92,47.39
2014/12/1 16:00,21.02,4.69,47.91
2014/12/2 16:00,25.49,7.64,49.79
2014/12/3 16:00,27.36,7.82,49.04
2014/12/4 16:00,33.23,8.35,49.04
2014/12/5 16:00,34.11,3.86,59.38
2014/12/8 16:00,39.61,3.97,70.09
2014/12/9 16:00,33.34,-1.19,54.11
2014/12/10 16:00,38.26,-1.21,58.81
2014/12/11 16:00,36.61,-0.43,64.83
2014/12/12 16:00,37.05,-0.21,63.89
2014/12/15 16:00,38.08,3.62,62.57
2014/12/16 16:00,41.77,2.06,66.52
2014/12/17 16:00,44.23,-1.18,64.64
2014/12/18 16:00,43.6,-2.8,70.66
2014/12/19 16:00,45.2,-4.91,68.4
2014/12/22 16:00,45.68,-4.21,53.55
2014/12/23 16:00,42.7,-7.23,48.66
2014/12/24 16:00,38.64,-4.96,52.05
2014/12/25 16:00,43.15,-2.8,52.23
2014/12/26 16:00,47.89,-3.18,54.11
2014/12/29 16:00,48.3,-1.56,49.79
2014/12/30 16:00,48.39,-2.05,40.2
2014/12/31 16:00,51.66,-0.32,40.39
2015/1/5 16:00,56.29,2,40.2
2015/1/6 16:00,56.27,1.62,44.34
2015/1/7 16:00,56.38,-0.86,42.65
2015/1/8 16:00,52.76,-0.81,43.21
2015/1/9 16:00,52.22,-3.29,43.4
2015/1/12 16:00,50.8,-4.64,36.07
2015/1/13 16:00,50.82,-1.89,37.57
2015/1/14 16:00,50.32,-3.45,38.13
2015/1/15 16:00,54.68,-2.86,38.89
2015/1/16 16:00,56.01,-1.89,38.51
2015/1/19 16:00,44,-3.51,26.29
2015/1/20 16:00,45.76,1.19,30.24
2015/1/21 16:00,52.31,5.78,34.75
2015/1/22 16:00,53.11,6.32,40.77
2015/1/23 16:00,53.29,6.65,39.26
2015/1/26 16:00,54.85,8.37,44.34
2015/1/27 16:00,53.43,5.84,45.65
2015/1/28 16:00,51.3,5.78,43.77
2015/1/29 16:00,49.43,7.73,41.14
2015/1/30 16:00,47.4,5.62,39.26
2015/2/2 16:00,43.94,7.94,37.95
2015/2/3 16:00,47.53,7.51,38.89
2015/2/4 16:00,46,11.18,37.95
2015/2/5 16:00,44.5,8.48,40.01
2015/2/6 16:00,42.16,4.97,36.82
2015/2/9 16:00,43.6,5.4,35.31
2015/2/10 16:00,46.22,5.35,41.89
2015/2/11 16:00,47.39,7.56,42.08
2015/2/12 16:00,47.76,7.4,42.46
2015/2/13 16:00,48.92,7.94,42.65
2015/2/16 16:00,50.19,8.81,45.84
2015/2/17 16:00,51.17,9.51,47.35
2015/2/25 16:00,49.3,7.94,52.23
2015/2/26 16:00,53.06,8.1,52.05
2015/2/27 16:00,53.34,6.59,52.8
2015/3/2 16:00,54.56,10.32,54.68
2015/3/3 16:00,50.55,8.91,54.49
2015/3/4 16:00,51.54,10.1,55.99
2015/3/5 16:00,50.06,15.45,61.07
2015/3/6 16:00,49.29,12.8,67.46
2015/3/9 16:00,51.83,14.85,66.71
2015/3/10 16:00,51.1,14.75,68.4
2015/3/11 16:00,51.27,12.91,64.83
2015/3/12 16:00,54.2,12.32,60.69
2015/3/13 16:00,55.26,15.02,61.45
2015/3/16 16:00,59.04,17.12,65.96
2015/3/17 16:00,61.25,17.39,69.53
2015/3/18 16:00,65.06,19.39,70.66
2015/3/19 16:00,64.79,23.12,74.23
2015/3/20 16:00,67.06,23.01,71.79
2015/3/23 16:00,70.47,25.33,71.41
2015/3/24 16:00,70.51,28.79,68.59
2015/3/25 16:00,69.11,28.57,69.15
2015/3/26 16:00,69.53,24.84,78.74
2015/3/27 16:00,70.46,27.6,74.23
2015/3/30 16:00,75.46,28.89,74.04
2015/3/31 16:00,73.87,26.95,71.22
2015/4/1 16:00,76.99,30.84,73.48
2015/4/2 16:00,77.03,34.62,73.67
2015/4/3 16:00,78.99,42.29,82.31
2015/4/7 16:00,82.83,42.29,83.25
2015/4/8 16:00,84.37,42.29,81.75
2015/4/9 16:00,82.92,53.23,88.52
2015/4/10 16:00,86.45,55.93,90.4
2015/4/13 16:00,89.74,65,91.71
2015/4/14 16:00,90.48,64.03,104.31
2015/4/15 16:00,88,49.72,88.71
2015/4/16 16:00,93.71,51.45,90.59
2015/4/17 16:00,97.26,49.13,92.84
2015/4/20 16:00,94.07,46,99.23
2015/4/21 16:00,98.24,51.29,109.76
2015/4/22 16:00,103.42,53.72,111.27
2015/4/23 16:00,103.47,52.8,112.21
2015/4/24 16:00,101.83,56.26,114.27
2015/4/27 16:00,106.33,58.09,115.03
2015/4/28 16:00,103.51,49.13,102.62
2015/4/29 16:00,104.9,49.99,107.51
2015/4/30 16:00,103.86,51.07,99.8
2015/5/4 16:00,105.48,51.45,103.37
2015/5/5 16:00,97.29,53.77,91.34
2015/5/6 16:00,95.42,47.51,84.01
2015/5/7 16:00,91.85,43.08,74.79
2015/5/8 16:00,95.64,47.35,78.93
2015/5/11 16:00,101.31,53.07,87.2
2015/5/12 16:00,103.75,57.55,91.71
2015/5/13 16:00,102.51,60.36,89.83
2015/5/14 16:00,101.75,60.52,100.55
2015/5/15 16:00,98.17,67.76,103.18
2015/5/18 16:00,96.36,69,103.56
2015/5/19 16:00,103.05,69.97,106.94
2015/5/20 16:00,104.07,80.45,107.51
2015/5/21 16:00,107.76,94.54,109.57
2015/5/22 16:00,112.5,94.54,122.73
2015/5/25 16:00,118.86,94.54,143.98
2015/5/26 16:00,123.13,94.54,154.13
2015/5/27 16:00,122.38,94.54,179.51
2015/5/28 16:00,107.47,94.54,164.64
2015/5/29 16:00,107.76,94.54,166.84
2015/6/1 16:00,117.86,113.82,178.02
2015/6/2 16:00,121.54,122.87,179.78
2015/6/3 16:00,120.75,122.87,187.13
2015/6/4 16:00,122.38,122.87,201.68
2015/6/5 16:00,124.48,122.87,195.07
2015/6/8 16:00,129.77,122.87,211.83
2015/6/9 16:00,128.21,122.87,215.1
2015/6/10 16:00,127.86,122.87,220.21
2015/6/11 16:00,127.75,122.87,230.86
2015/6/12 16:00,128.97,122.87,238.86
2015/6/15 16:00,124.08,122.87,240.41
2015/6/16 16:00,117.37,122.87,229.31
2015/6/17 16:00,120.55,122.87,231.69
2015/6/18 16:00,111.61,122.87,220.81
2015/6/19 16:00,99.01,122.87,207.38
2015/6/23 16:00,105.41,122.87,222.17
2015/6/24 16:00,109.44,122.87,223.19
2015/6/25 16:00,101.99,122.87,214.86
2015/6/26 16:00,86.1,122.87,197.18
2015/6/29 16:00,79.89,122.87,197.69
2015/6/30 16:00,91.97,122.87,219.62
2015/7/1 16:00,82.53,122.87,183.26
2015/7/2 16:00,76.31,122.87,154.95
2015/7/3 16:00,66.78,122.87,129.5
2015/7/6 16:00,71.61,122.87,106.62
2015/7/7 16:00,68.58,122.87,86.02
2015/7/8 16:00,57.21,122.87,67.43
2015/7/9 16:00,67.28,122.87,84.31
2015/7/10 16:00,76.24,122.87,102.61
2015/7/13 16:00,80.76,122.87,122.92
2015/7/14 16:00,76.48,122.87,127.21
2015/7/15 16:00,70.25,122.87,104.61
2015/7/16 16:00,71.56,122.87,105.47
2015/7/17 16:00,78.17,122.87,126.06
2015/7/20 16:00,78.56,122.87,144.08
2015/7/21 16:00,78.8,122.87,142.37
2015/7/22 16:00,78.42,122.87,166.68
2015/7/23 16:00,82.44,122.87,193.27
2015/7/24 16:00,79.24,122.87,216.44
2015/7/27 16:00,63.89,122.87,184.69
2015/7/28 16:00,63.56,122.87,182.12
2015/7/29 16:00,68.68,122.87,210.43
2015/7/30 16:00,63.75,122.87,232.17
2015/7/31 16:00,63.8,122.87,201.57
2015/8/3 16:00,64.34,122.87,171.54
2015/8/4 16:00,69.45,122.87,198.71
2015/8/5 16:00,65.96,122.87,203.86
2015/8/6 16:00,64.45,122.87,192.13
2015/8/7 16:00,67.68,126.4,198.99
2015/8/10 16:00,75.29,138.54,221.59
2015/8/11 16:00,74.53,137.44,224.45
2015/8/12 16:00,72.36,135.87,229.88
2015/8/13 16:00,74.91,137.34,234.17
2015/8/14 16:00,74.83,139,259.05
2015/8/17 16:00,75.01,141.3,276.79
2015/8/18 16:00,64.18,117.29,264.89
2015/8/19 16:00,66.78,108.37,272.05
2015/8/20 16:00,61.43,108.37,265.11
2015/8/21 16:00,54.06,108.37,259.25
2015/8/24 16:00,40.58,101.93,225.39
2015/8/25 16:00,30.6,81.85,219.54
2015/8/26 16:00,29.86,81.85,249.48
2015/8/27 16:00,37.58,81.85,282.9
2015/8/28 16:00,43.44,81.85,305.67
2015/8/31 16:00,44.48,81.85,303.36
2015/9/1 16:00,44.29,81.85,263.08
2015/9/2 16:00,44.45,81.85,226.96
2015/9/7 16:00,39.5,81.85,228.35
2015/9/8 16:00,43.09,81.85,244.56
2015/9/9 16:00,45.89,81.85,260.3
2015/9/10 16:00,44.1,81.85,251.97
2015/9/11 16:00,43.65,81.85,247.34
2015/9/14 16:00,40.82,81.85,212.61
2015/9/15 16:00,35.29,81.85,181.13
2015/9/16 16:00,42.03,81.85,209.37
2015/9/17 16:00,38.93,81.85,202.43
2015/9/18 16:00,39.54,81.85,232.52
2015/9/21 16:00,41.98,81.85,265.86
2015/9/22 16:00,43.3,81.85,263.08
2015/9/23 16:00,40.04,81.85,264.47
2015/9/24 16:00,40.99,81.85,267.25
2015/9/25 16:00,38.71,81.85,244.56
2015/9/28 16:00,39.17,81.85,251.97
2015/9/29 16:00,36.43,81.85,231.13
2015/9/30 16:00,37.46,81.85,242.71
2015/10/8 16:00,41.48,81.85,258.45
2015/10/9 16:00,43.35,81.85,269.1
