time,base rev,pair1,pair2
2015/10/12 16:00,47.97,81.85,284.84
2015/10/13 16:00,47.85,81.85,289.01
2015/10/14 16:00,46.18,81.85,293.17
2015/10/15 16:00,49.65,81.85,302.43
2015/10/16 16:00,51.67,81.85,301.04
2015/10/19 16:00,51.68,81.85,298.73
2015/10/20 16:00,53.55,81.85,314.47
2015/10/21 16:00,49.06,81.85,272.8
2015/10/22 16:00,51.27,81.85,287.62
2015/10/23 16:00,53.27,81.85,290.4
2015/10/26 16:00,54.04,81.85,300.12
2015/10/27 16:00,54.2,81.85,332.53
2015/10/28 16:00,51.28,81.85,301.97
2015/10/29 16:00,51.64,81.85,311.69
2015/10/30 16:00,51.68,81.85,331.14
2015/11/2 16:00,49.18,81.85,311.69
2015/11/3 16:00,48.73,81.85,295.95
2015/11/4 16:00,55.73,81.85,316.32
2015/11/5 16:00,59.05,81.85,317.71
2015/11/6 16:00,62.8,81.85,324.66
2015/11/9 16:00,64.82,81.85,328.82
2015/11/10 16:00,64.51,81.85,327.9
2015/11/11 16:00,64.53,81.85,328.82
2015/11/12 16:00,62.89,81.85,342.71
2015/11/13 16:00,60.78,81.85,323.27
2015/11/16 16:00,61.55,81.85,332.53
2015/11/17 16:00,61.3,81.85,330.68
2015/11/18 16:00,59.46,81.85,319.1
2015/11/19 16:00,62.01,81.85,330.21
2015/11/20 16:00,61.99,81.85,332.07
2015/11/23 16:00,61.09,81.85,334.38
2015/11/24 16:00,61.11,81.85,334.38
2015/11/25 16:00,62.3,99.52,339.01
2015/11/26 16:00,61.35,99.52,366.33
2015/11/27 16:00,52.66,99.52,366.33
2015/11/30 16:00,53.06,99.52,407.07
2015/12/1 16:00,54.15,99.52,387.9
2015/12/2 16:00,59.74,99.52,410.7
2015/12/3 16:00,60.91,99.52,407
2015/12/4 16:00,57.83,99.52,391.89
2015/12/7 16:00,58.26,99.52,395.88
2015/12/8 16:00,55.49,99.52,396.74
2015/12/9 16:00,56.05,99.52,395.88
2015/12/10 16:00,55.49,99.52,392.18
2015/12/11 16:00,54.85,99.52,382.49
2015/12/14 16:00,59.28,99.52,386.48
2015/12/15 16:00,58.56,99.52,385.62
2015/12/16 16:00,58.17,99.52,383.63
2015/12/17 16:00,61.19,99.52,387.62
2015/12/18 16:00,61.71,99.52,399.59
2015/12/21 16:00,65.92,99.52,419.82
2015/12/22 16:00,66.38,99.52,420.96
2015/12/23 16:00,65.94,99.52,418.68
2015/12/24 16:00,64.35,99.52,417.26
2015/12/25 16:00,64.73,99.52,422.67
2015/12/28 16:00,59.98,99.52,408.71
2015/12/29 16:00,61.45,99.52,411.56
2015/12/30 16:00,61.59,99.52,420.68
2015/12/31 16:00,60.13,99.52,412.98
2016/1/4 16:00,48.89,99.52,392.75
2016/1/5 16:00,49.3,99.52,391.32
2016/1/6 16:00,51.92,100.14,393.6
2016/1/7 16:00,41.39,80.19,375.36
2016/1/8 16:00,44.27,79.59,379.35
2016/1/11 16:00,37.01,61.7,357.41
2016/1/12 16:00,38.01,56.28,355.7
2016/1/13 16:00,35.44,54.56,352.56
2016/1/14 16:00,38.26,60.76,353.13
2016/1/15 16:00,33.85,53.45,341.45
2016/1/18 16:00,34.36,56.54,339.74
2016/1/19 16:00,38.33,63.77,348
2016/1/20 16:00,36.24,58.95,342.59
2016/1/21 16:00,32.25,48.2,336.32
2016/1/22 16:00,33.62,50.33,335.75
2016/1/25 16:00,34.29,50.33,341.45
2016/1/26 16:00,26.2,50.33,323.78
2016/1/27 16:00,25.76,50.33,327.77
2016/1/28 16:00,22.48,50.33,319.79
2016/1/29 16:00,26.44,50.33,327.48
2016/2/1 16:00,24.51,50.33,319.79
2016/2/2 16:00,27.09,50.33,323.49
2016/2/3 16:00,26.55,50.33,318.36
2016/2/4 16:00,28.1,50.33,324.35
2016/2/5 16:00,27.2,50.33,323.78
2016/2/15 16:00,26.47,50.33,318.08
2016/2/16 16:00,30.34,50.33,326.06
2016/2/17 16:00,31.47,50.33,328.62
2016/2/18 16:00,31.06,50.33,324.92
2016/2/19 16:00,30.97,50.33,320.64
2016/2/22 16:00,33.86,50.33,328.05
2016/2/23 16:00,32.59,55.93,322.92
2016/2/24 16:00,33.46,50.01,322.35
2016/2/25 16:00,25.27,34.98,306.39
2016/2/26 16:00,26.52,28.18,312.09
2016/2/29 16:00,23.49,15.4,315.23
2016/3/1 16:00,25.78,26.96,317.79
2016/3/2 16:00,30.96,39.67,326.63
2016/3/3 16:00,31.26,42.6,332.04
2016/3/4 16:00,32.78,48.38,355.41
2016/3/7 16:00,33.25,50.42,350
2016/3/8 16:00,33.37,52.32,355.13
2016/3/9 16:00,31.84,53.41,357.69
2016/3/10 16:00,29.32,46.68,346.58
2016/3/11 16:00,29.54,43.21,349.43
2016/3/14 16:00,31.57,57.56,348.29
2016/3/15 16:00,31.96,64.09,352.28
2016/3/16 16:00,32.62,69.66,368.24
2016/3/17 16:00,34.08,86.66,362.82
2016/3/18 16:00,36.13,85.37,361.11
2016/3/21 16:00,39.46,98.09,362.54
2016/3/22 16:00,38.44,90.2,361.68
2016/3/23 16:00,38.89,93.8,361.4
2016/3/24 16:00,36.56,87.68,359.4
2016/3/25 16:00,37.24,96.39,359.97
2016/3/28 16:00,36.04,91.29,351.99
2016/3/29 16:00,34.57,87.21,350.28
2016/3/30 16:00,38.04,105.91,363.11
2016/3/31 16:00,38.11,116.24,358.83
2016/4/1 16:00,38.28,117.94,363.96
2016/4/5 16:00,40.11,123.88,365.96
2016/4/6 16:00,39.81,126.85,363.68
2016/4/7 16:00,37.74,119.82,359.12
2016/4/8 16:00,36.72,118.34,360.83
2016/4/11 16:00,38.63,124.18,365.1
2016/4/12 16:00,38.13,126.26,364.53
2016/4/13 16:00,39.97,126.75,369.95
2016/4/14 16:00,40.59,133.88,369.38
2016/4/15 16:00,40.44,138.14,382.77
2016/4/18 16:00,38.56,128.93,376.74
2016/4/19 16:00,38.98,133.78,376.74
2016/4/20 16:00,36.52,121.41,376.74
2016/4/21 16:00,35.65,122.5,376.74
2016/4/22 16:00,36.26,123.49,376.74
2016/4/25 16:00,35.71,121.11,376.74
2016/4/26 16:00,36.44,124.58,376.74
2016/4/27 16:00,35.87,130.12,376.74
2016/4/28 16:00,35.65,127.15,376.74
2016/4/29 16:00,35.48,127.65,376.74
2016/5/3 16:00,37.92,132.99,376.74
2016/5/4 16:00,37.74,128.54,376.74
2016/5/5 16:00,37.93,126.75,376.74
2016/5/6 16:00,34.35,126.66,376.74
2016/5/9 16:00,31.57,126.66,376.74
2016/5/10 16:00,31.72,126.66,376.74
2016/5/11 16:00,32.31,105.13,376.74
2016/5/12 16:00,32.62,97.73,376.74
2016/5/13 16:00,31.97,88.85,376.74
2016/5/16 16:00,32.84,92.49,376.74
2016/5/17 16:00,32.45,93.51,376.74
2016/5/18 16:00,31.67,81.09,376.74
2016/5/19 16:00,31.44,80.49,376.74
2016/5/20 16:00,32.11,80.49,376.74
2016/5/23 16:00,32.5,80.49,376.74
2016/5/24 16:00,31.48,80.49,376.74
2016/5/25 16:00,31.3,80.49,376.74
2016/5/26 16:00,31.51,80.49,376.74
2016/5/27 16:00,31.44,80.49,376.74
2016/5/30 16:00,31.62,80.49,376.74
2016/5/31 16:00,36.03,80.49,376.74
2016/6/1 16:00,35.64,80.49,376.74
2016/6/2 16:00,35.93,80.49,376.74
2016/6/3 16:00,36.88,80.49,376.74
2016/6/6 16:00,36.43,80.49,376.74
2016/6/7 16:00,36.35,81.92,376.74
2016/6/8 16:00,35.79,79.89,376.74
2016/6/13 16:00,31.6,70.3,376.74
2016/6/14 16:00,32.01,68.91,376.74
2016/6/15 16:00,33.75,68.91,376.74
2016/6/16 16:00,32.82,67.19,376.74
2016/6/17 16:00,33.49,67.04,376.74
2016/6/20 16:00,33.59,67.95,376.74
2016/6/21 16:00,33.32,66.81,376.74
2016/6/22 16:00,34.5,68.33,376.74
2016/6/23 16:00,33.79,72.13,376.74
2016/6/24 16:00,32.07,71.29,376.74
2016/6/27 16:00,33.93,80.64,376.74
2016/6/28 16:00,34.61,81.32,376.74
2016/6/29 16:00,35.25,80.87,376.74
2016/6/30 16:00,35.36,83.68,376.74
2016/7/1 16:00,35.37,83.3,376.74
2016/7/4 16:00,37.54,91.13,376.74
2016/7/5 16:00,37.65,101.16,376.74
2016/7/6 16:00,38.06,102,376.74
2016/7/7 16:00,37.76,100.25,376.74
2016/7/8 16:00,37.01,93.26,376.74
2016/7/11 16:00,37.48,92.27,376.74
2016/7/12 16:00,40.48,98.2,376.74
2016/7/13 16:00,40.89,98.2,376.74
2016/7/14 16:00,40.63,98.2,376.74
2016/7/15 16:00,40.61,98.2,376.74
2016/7/18 16:00,40,98.2,376.74
2016/7/19 16:00,39.41,98.2,376.74
2016/7/20 16:00,38.95,98.2,376.74
2016/7/21 16:00,39.59,113.17,376.74
2016/7/22 16:00,38.42,122.19,376.74
2016/7/25 16:00,38.66,136.78,376.74
2016/7/26 16:00,40.32,136.97,376.74
2016/7/27 16:00,38.12,118.54,376.74
2016/7/28 16:00,38.24,119.69,376.74
2016/7/29 16:00,37.51,124.69,376.74
2016/8/1 16:00,36.34,115.44,376.74
2016/8/2 16:00,36.87,120.51,376.74
2016/8/3 16:00,37.06,121.49,376.74
2016/8/4 16:00,37.39,121.88,376.74
2016/8/5 16:00,37.56,120.71,376.74
2016/8/8 16:00,38.8,124.41,376.74
2016/8/9 16:00,39.78,128.7,376.74
2016/8/10 16:00,39.2,127.34,376.74
2016/8/11 16:00,38.77,119.93,376.74
2016/8/12 16:00,41.38,120.51,382.7
2016/8/15 16:00,45.64,125.58,393.54
2016/8/16 16:00,44.99,126.95,423.38
2016/8/17 16:00,44.76,125.97,458.63
2016/8/18 16:00,44.4,132.99,454.56
2016/8/19 16:00,44.42,129.29,444.39
2016/8/22 16:00,43.21,122.27,427.44
2016/8/23 16:00,43.42,124.41,462.7
2016/8/24 16:00,42.91,132.8,446.43
2016/8/25 16:00,42.01,126.56,448.46
2016/8/26 16:00,41.93,133.38,443.72
2016/8/29 16:00,41.96,140.4,434.22
2016/8/30 16:00,42.14,137.87,434.9
2016/8/31 16:00,42.82,138.45,432.87
2016/9/1 16:00,41.7,132.8,417.95
2016/9/2 16:00,42.23,134.36,409.82
2016/9/5 16:00,42.47,136.7,407.78
2016/9/6 16:00,43.46,142.16,413.21
2016/9/7 16:00,43.38,153.86,412.53
2016/9/8 16:00,43.33,147.23,417.27
2016/9/9 16:00,42.4,138.45,412.53
2016/9/12 16:00,40.02,125.39,379.31
2016/9/13 16:00,39.93,127.43,372.53
2016/9/14 16:00,39,127.43,372.53
2016/9/19 16:00,40.05,127.43,375.92
2016/9/20 16:00,39.8,127.43,373.2
2016/9/21 16:00,40.2,127.43,373.2
2016/9/22 16:00,41.25,127.43,379.31
2016/9/23 16:00,40.58,127.43,382.02
2016/9/26 16:00,38.21,127.43,385.41
2016/9/27 16:00,39.09,127.43,383.37
2016/9/28 16:00,38.66,127.43,379.98
2016/9/29 16:00,39.24,127.43,394.22
2016/9/30 16:00,39.62,127.43,443.72
2016/10/10 16:00,41.37,127.43,491.85
2016/10/11 16:00,41.91,127.43,491.85
2016/10/12 16:00,41.63,127.43,492.53
2016/10/13 16:00,41.74,127.43,502.7
2016/10/14 16:00,41.88,127.43,489.14
2016/10/17 16:00,40.68,127.43,488.46
2016/10/18 16:00,42.54,127.43,499.31
2016/10/19 16:00,42.33,127.43,495.34
2016/10/20 16:00,42.43,127.43,495.68
2016/10/21 16:00,42.82,127.43,496.34
2016/10/24 16:00,44.53,127.43,509.66
2016/10/25 16:00,44.52,127.43,503.67
2016/10/26 16:00,43.98,127.43,498.34
2016/10/27 16:00,43.59,127.43,493.01
2016/10/28 16:00,43.35,127.43,496.01
2016/10/31 16:00,43.19,127.43,494.68
2016/11/1 16:00,44.16,127.43,498.67
2016/11/2 16:00,43.06,127.43,494.01
2016/11/3 16:00,44.42,127.43,497.01
2016/11/4 16:00,43.95,127.43,496.34
2016/11/7 16:00,44.06,127.43,495.68
2016/11/8 16:00,44.68,127.43,499.01
2016/11/9 16:00,43.91,127.43,495.68
2016/11/10 16:00,45.52,127.43,499.34
2016/11/11 16:00,46.66,127.43,500.01
2016/11/14 16:00,47.22,127.43,500.67
2016/11/15 16:00,47.2,127.43,505.33
2016/11/16 16:00,47.19,127.43,503.34
2016/11/17 16:00,47.49,127.43,503.34
2016/11/18 16:00,46.67,127.43,502.67
2016/11/21 16:00,47.69,127.43,510.66
2016/11/22 16:00,48.85,127.43,511.66
2016/11/23 16:00,49.13,127.43,527.31
2016/11/24 16:00,49.73,127.43,523.98
2016/11/25 16:00,51.13,127.43,532.31
2016/11/28 16:00,51.72,127.43,520.98
2016/11/29 16:00,52.96,127.43,524.31
2016/11/30 16:00,51.84,126.93,517.65
2016/12/1 16:00,53,126.27,515.66
2016/12/2 16:00,51.46,123.64,515.66
2016/12/5 16:00,48.9,122.11,521.32
2016/12/6 16:00,48.46,122.33,518.93
2016/12/7 16:00,49.17,123.2,530.62
2016/12/8 16:00,48.93,121.23,561.33
2016/12/9 16:00,49.94,119.26,556.94
2016/12/12 16:00,46.31,102.18,559.86
2016/12/13 16:00,46.14,101.26,601.53
2016/12/14 16:00,45.02,101.26,585.45
2016/12/15 16:00,43.36,101.26,602.99
2016/12/16 16:00,43.6,101.26,593.7
2016/12/19 16:00,42.87,101.26,587.21
2016/12/20 16:00,42.02,101.26,578.81
2016/12/21 16:00,43.28,101.26,579.57
2016/12/22 16:00,43.16,101.26,576.13
2016/12/23 16:00,41.96,101.26,571.55
2016/12/26 16:00,42.59,101.26,577.28
2016/12/27 16:00,42.33,101.26,575.75
2016/12/28 16:00,41.71,101.26,572.31
2016/12/29 16:00,41.53,101.26,567.35
2016/12/30 16:00,42.06,101.26,571.55
2017/1/3 16:00,43.44,101.26,585.3
2017/1/4 16:00,44.56,101.26,587.59
2017/1/5 16:00,44.54,101.26,590.65
2017/1/6 16:00,43.67,101.26,585.3
2017/1/9 16:00,44.37,101.26,584.54
2017/1/10 16:00,44.13,101.26,584.54
2017/1/11 16:00,43.11,99.01,585.3
2017/1/12 16:00,42.39,96.82,586.83
2017/1/13 16:00,42.48,91.56,595.23
2017/1/16 16:00,42.46,91.32,608.98
2017/1/17 16:00,42.76,94.54,604.02
2017/1/18 16:00,43.32,101.79,609.37
2017/1/19 16:00,42.89,98.75,606.69
2017/1/20 16:00,43.98,100.39,609.37
2017/1/23 16:00,44.38,100.39,605.93
2017/1/24 16:00,44.4,98.05,620.06
2017/1/25 16:00,44.89,97.81,620.44
2017/1/26 16:00,45.4,102.02,625.03
2017/2/3 16:00,44.4,102.02,613.57
2017/2/6 16:00,44.77,113.26,610.51
2017/2/7 16:00,44.45,111.38,608.6
2017/2/8 16:00,45.2,113.72,609.75
2017/2/9 16:00,45.76,113.72,614.71
2017/2/10 16:00,46.5,111.85,621.21
2017/2/13 16:00,47.48,110.68,623.88
2017/2/14 16:00,47.46,109.75,620.06
2017/2/15 16:00,46.85,107.41,629.99
2017/2/16 16:00,47.68,108.11,630.38
2017/2/17 16:00,46.84,113.02,625.79
2017/2/20 16:00,48.98,117.47,640.31
2017/2/21 16:00,49.48,117.47,640.69
2017/2/22 16:00,49.77,122.62,640.31
2017/2/23 16:00,49.07,118.4,639.54
2017/2/24 16:00,49.09,116.53,641.45
2017/2/27 16:00,47.9,115.13,640.69
2017/2/28 16:00,48.19,116.53,641.84
2017/3/1 16:00,48.43,115.13,638.02
2017/3/2 16:00,47.43,112.79,628.85
2017/3/3 16:00,47.12,113.02,625.41
2017/3/6 16:00,47.92,115.83,627.32
2017/3/7 16:00,48.24,115.13,634.2
2017/3/8 16:00,48.01,115.6,636.11
2017/3/9 16:00,47.08,112.79,626.94
2017/3/10 16:00,47.12,113.02,621.59
2017/3/13 16:00,48.41,112.79,626.17
2017/3/14 16:00,48.35,117,628.85
2017/3/15 16:00,48.65,124.72,625.41
2017/3/16 16:00,49.42,124.02,627.32
2017/3/17 16:00,47.89,120.98,617.77
2017/3/20 16:00,48.05,129.4,615.86
2017/3/21 16:00,48.77,137.36,615.86
2017/3/22 16:00,48.07,136.66,606.69
2017/3/23 16:00,48.58,136.89,611.28
2017/3/24 16:00,49.77,142.27,616.62
2017/3/27 16:00,49.27,140.17,634.94
2017/3/28 16:00,48.92,134.78,617.48
2017/3/29 16:00,48.72,136.19,611.12
2017/3/30 16:00,47.5,130.1,582.54
2017/3/31 16:00,48.33,134.55,571.42
2017/4/5 16:00,50.38,157.95,591.27
2017/4/6 16:00,50.82,183.69,585.72
2017/4/7 16:00,50.96,181.12,596.04
2017/4/10 16:00,50.43,209.2,575.39
2017/4/11 16:00,50.96,232.6,578.57
2017/4/12 16:00,50.62,199.69,561.1
2017/4/13 16:00,50.84,199.13,548.4
2017/4/14 16:00,49.63,199.13,549.19
2017/4/17 16:00,49.35,193.95,515.84
2017/4/18 16:00,48.61,198.72,503.93
2017/4/19 16:00,47.89,199.04,476.94
2017/4/20 16:00,48.56,194.59,469.79
2017/4/21 16:00,48.79,177.58,422.15
2017/4/24 16:00,47.26,176.9,400.71
2017/4/25 16:00,47.68,176.9,388.01
2017/4/26 16:00,47.86,176.9,407.86
2017/4/27 16:00,47.93,176.9,404.68
2017/4/28 16:00,47.63,176.9,401.51
2017/5/2 16:00,47.06,176.9,401.51
2017/5/3 16:00,46.48,176.9,426.92
2017/5/4 16:00,46.11,176.9,426.12
2017/5/5 16:00,45.17,176.9,411.83
2017/5/8 16:00,44.15,176.9,386.42
2017/5/9 16:00,43.88,176.9,374.51
2017/5/10 16:00,43.25,176.9,372.13
2017/5/11 16:00,44.06,176.9,353.07
2017/5/12 16:00,45.29,176.9,356.25
2017/5/15 16:00,45.89,176.9,360.22
2017/5/16 16:00,47.15,176.9,383.25
2017/5/17 16:00,46.35,176.9,384.83
2017/5/18 16:00,45.84,176.9,373.72
2017/5/19 16:00,46.09,176.9,385.63
2017/5/22 16:00,46.4,176.9,364.98
2017/5/23 16:00,46.96,176.9,341.96
2017/5/24 16:00,46.96,176.9,345.13
